gene_name,01-002-D0,01-003-D0,01-005-D0,01-006-D0,01-008-D0,01-009-D0,01-010-D0,01-011-D0,01-012-D0,01-013-D0,01-014-D0,01-015-D0,01-016-D0
TSPAN6,6,15.378,23.994,19.522,25.601,14.766,0,11.615,1.163,3,3,0,18.33
TNMD,0,0,0,0,0,0,0,0,0,0,0,0,0
DPM1,120,190.999,633.999,649,673.001,605,179,651.999,219,399,294,172,420.001
SCYL3,172.688,157.379,738.767,955.766,634.878,789,146,444.558,274.361,409.991,223.114,153.43,323.63
C1orf112,23,32.549,135.298,234.726,84.493,39.908,37.123,65.188,41,45.437,40.53,12,56.983
FGR,13262,16731,68576.999,28727.001,38038,75108,15007.999,16484,34229.999,47064.001,18843.001,29872,30260
CFH,0,3,9,10,60,80,2,31,0,6,17,2,2
FUCA2,334,226,278.431,417,372.022,427,138,340.195,866,607,208,354,231
GCLC,62.002,158.001,169.059,216.999,289.231,192,323.001,277.044,138.152,175.009,75.115,80,91.005
NFYA,290,500,1480,1670,1024,996,428,600,177,934,330,400,828
STPG1,69.324,25.059,36.216,62.601,119.644,62.788,14,85.199,61,41.095,28.042,15.098,31.148
NIPAL3,330,269.204,431.216,448.143,740.819,542,64,941.225,321.139,278,336,161.001,253
LAS1L,298,149,255,428,398,288,61,354,553.001,174,188,162,193
ENPP4,6,63,215,86,117,124,21,107,15,87,24,15,31
SEMA3F,0,0,0,0,2,11,0,0,0,1,0,0,0
CFTR,0,1,1,0,5,0,0,1,0,0,0,0,1
ANKIB1,60,170,379,512,662.001,447,64,407,89,400,116,107,179.999
CYP51A1,92.946,40.615,229.928,197.287,195.147,170.744,69.177,116.195,35,66.356,32.014,90.898,79.906
KRIT1,43,99.837,435.621,308.337,614.653,261.307,83,407.464,117.999,196.926,156.71,145.174,264.308
RAD52,26.094,55.053,213.075,94,181,91,57,217,41.476,67.258,87.001,40.024,99.052
MYH16,0,0,0,0,0,0,0,0,0,0,0,0,0
BAD,393.001,189.999,418,333,258.999,570,226.001,278,636,302,234.999,297.001,247.999
LAP3,542,250.001,888.002,3321.999,761,2006,154,414.999,2736,1590.999,243.001,581.999,468.999
CD99,2219,1337.999,1106,3039,2982.001,1746,1136,2916.999,6970.001,2586,1955.001,1834,987.999
HS3ST1,28.886,21.015,18.002,63,54.038,9.003,14.022,45.212,25.071,31.013,27.012,23.008,75.021
AOC1,155.001,58,235,163,50,3023,16,102,10,20,120,7,34
WNT16,0,4,2,0,27,0,0,4,5,0,3,1,5
HECW1,0,1.011,5,9.532,1,1.007,3,4.063,0,6,0,1,0
MAD1L1,513,138.001,291,252.001,356,513.999,76,627.998,3047,336,360,282,249
LASP1,9824.073,10819.864,20892.162,20395.011,11479.952,26720.915,10719,8954.6,21555.084,20606.013,9794,12590.399,16915.516
SNX11,1010,696.999,1614.013,2295,1031.004,2165.001,807,718.002,1290.001,1260.002,754,904,1161.003
TMEM176A,2265,270,911.001,409,842.001,404,407,838.999,735.001,3,507,28,390
M6PR,1609,1156.999,1972.999,2360,3455,1841,652.001,2938,2008,2132.999,1478.999,1412.001,1526.001
KLHL13,0,0,0,0,11,0,0,5,0,0,6,0,9
CYP26B1,0,0,0,0,5,0,0,0,0,1,0,0,0
ICA1,33.267,77.638,68.794,99,104.497,101,28,44.008,149,96.001,62,53.999,47.311
DBNDD1,73.695,8.262,27.26,16,260.004,28,11,87,219,4,61,21,47.008
ALS2,99.576,124.045,160.425,172,217.615,161,115,305.213,88,147,109.047,51,137.001
CASP10,449.076,1010.942,804.486,4742.896,1135.222,3429.945,829.401,949.68,1034.039,1421.834,481.811,385.08,832.047
CFLAR,6911.004,14529.102,41427.618,51712.562,26767.188,28332.538,15886.92,12603.447,8982.403,35510.916,9984.699,10417.339,31300.196
TFPI,56.237,54.298,227.087,197.421,218.245,117.49,24.238,109.679,39,115.533,31.631,25.287,79.291
NDUFAF7,65.32,88.07,1273.937,250.687,825.798,185,189.79,401.395,125.917,189,174.21,183,484.001
RBM5,1964.811,3774.811,9897.078,9638,9737.65,6564.546,3378.933,5156.458,2145.999,5026,2728.999,2729.999,6476.184
MTMR7,0,0,2,0,0,0,0,0,0,0,2,0,0
SLC7A2,0,0,1,0,0,0,0,0,7,0,0,0,0
ARF5,2467,1498,2593,2673.001,2578.597,3989.001,856.881,2121,5400,2173,2092,2645.999,2176.001
SARM1,165,121,243.008,306,523.796,274.311,85,423.312,161.052,104,114,123,137.003
POLDIP2,828,436,828,1471,852,1301,574,626,1712,983,508,666,624
PLXND1,1269,654.999,1165.001,800,1280,378.001,488,749,2793.001,1641,646.999,1033.999,727.999
AK2,759,574.999,952,1476,1567,1336.999,450,1336.999,1507.001,901,711.002,707.001,704.001
CD38,85.689,115,326,2715.138,265.434,707,82,206.416,101,237.999,148,109,173.063
FKBP4,405,271,594,442.001,407.001,520,417,731,909,543,363,316,450
KDM1A,448,261,356.001,647.001,592,396,161,536.999,543.001,315,273,260,317.001
RBM6,1280,1205.092,3797.431,2062.318,4275.708,2073.673,1159.999,3845.953,2531.502,1482.025,1452.001,1592.002,1655.036
CAMKK1,473,801.361,2319.27,1765.65,1060.097,1661,553.116,600.513,946,1073.236,628.47,498,877.646
